,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state,compound possible,max ionic char,avg ionic char,Yang omega,Yang delta,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,ewald_energy,sine coulomb matrix eig 0,sine coulomb matrix eig 1,sine coulomb matrix eig 2,sine coulomb matrix eig 3,sine coulomb matrix eig 4,sine coulomb matrix eig 5,sine coulomb matrix eig 6,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,structural complexity per atom,structural complexity per cell
97,40,42,2,40.5,0.75,40,44,50,6,45.5,2.25,44,91.224,95.96,4.736,92.408,1.776,91.224,2128,2896,768,2320,288,2128,4,6,2,4.5,0.75,4,5,5,0,5,0,5,154,175,21,169.75,7.875,175,1.33,2.16,0.83,1.5375,0.31125,1.33,1,2,1,1.75,0.375,2,0,0,0,0,0,0,2,5,3,2.75,1.125,2,0,0,0,0,0,0,4,6,2,4.5,0.75,4,0,1,1,0.25,0.375,0,0,0,0,0,0,0,5,8,3,7.25,1.125,8,0,0,0,0,0,0,6,8,2,7.5,0.75,8,15.69,23.195,7.505,21.31875,2.814375,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,202.75,13.125,194,0,0,0,0,TRUE,0.158210251,0.029664422,2.410353376,0.053685098,-0.055289806,0.032672034,0.030828739,7.096493596,21.6217755,0.688722856,123,4,TRUE,0,4105.433958,3594.026124,3352.06728,3378.150249,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
98,40,42,2,40.5,0.75,40,44,50,6,45.5,2.25,44,91.224,95.96,4.736,92.408,1.776,91.224,2128,2896,768,2320,288,2128,4,6,2,4.5,0.75,4,5,5,0,5,0,5,154,175,21,169.75,7.875,175,1.33,2.16,0.83,1.5375,0.31125,1.33,1,2,1,1.75,0.375,2,0,0,0,0,0,0,2,5,3,2.75,1.125,2,0,0,0,0,0,0,4,6,2,4.5,0.75,4,0,1,1,0.25,0.375,0,0,0,0,0,0,0,5,8,3,7.25,1.125,8,0,0,0,0,0,0,6,8,2,7.5,0.75,8,15.69,23.195,7.505,21.31875,2.814375,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,202.75,13.125,194,0,0,0,0,TRUE,0.158210251,0.029664422,2.410353376,0.053685098,-0.055289806,0.032672034,0.030828739,7.096493596,21.6217755,0.688722856,71,5,TRUE,0,4071.630045,3601.164976,3397.390523,3359.492067,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
99,40,42,2,40.5,0.75,40,44,50,6,45.5,2.25,44,91.224,95.96,4.736,92.408,1.776,91.224,2128,2896,768,2320,288,2128,4,6,2,4.5,0.75,4,5,5,0,5,0,5,154,175,21,169.75,7.875,175,1.33,2.16,0.83,1.5375,0.31125,1.33,1,2,1,1.75,0.375,2,0,0,0,0,0,0,2,5,3,2.75,1.125,2,0,0,0,0,0,0,4,6,2,4.5,0.75,4,0,1,1,0.25,0.375,0,0,0,0,0,0,0,5,8,3,7.25,1.125,8,0,0,0,0,0,0,6,8,2,7.5,0.75,8,15.69,23.195,7.505,21.31875,2.814375,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,202.75,13.125,194,0,0,0,0,TRUE,0.158210251,0.029664422,2.410353376,0.053685098,-0.055289806,0.032672034,0.030828739,7.096493596,21.6217755,0.688722856,225,1,TRUE,0,4284.228362,3585.408222,3181.890778,3378.150249,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
100,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,35,5,FALSE,0,4367.276352,3923.799294,3776.407031,3524.328327,3310.292343,3394.377666,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
101,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,6,6,FALSE,0,4450.987173,3841.075405,3767.21433,3496.273046,3333.026228,3407.904831,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
102,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,1,7,FALSE,0,4465.583305,3769.448924,3809.303274,3528.264513,3337.698626,3386.182373,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
103,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,99,4,FALSE,0,4417.618564,3868.398084,3768.212531,3502.930451,3328.926267,3410.395118,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
104,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,8,6,FALSE,0,4497.278186,3829.543206,3755.8872,3512.214696,3317.666224,3383.891502,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
105,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,38,5,FALSE,0,4418.669315,3819.209547,3774.258396,3541.186594,3352.999767,3390.157395,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
106,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,8,6,FALSE,0,4450.987173,3841.075405,3767.21433,3496.273046,3333.026228,3407.904831,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
107,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,156,3,FALSE,0,4685.601221,3813.47885,3708.241132,3475.224479,3270.00252,3343.932812,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
108,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,38,5,FALSE,0,4439.326331,3797.600884,3792.052828,3521.565634,3375.390894,3370.544441,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
109,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,38,5,FALSE,0,4436.818013,3813.438845,3773.384205,3535.842109,3386.525358,3350.472483,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
110,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,67,5,TRUE,0,4297.127558,3780.942408,3701.73714,3463.20559,3339.949271,3278.875982,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
111,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,11,6,TRUE,0,4363.550835,3778.025193,3625.958458,3416.043521,3334.425816,3343.834127,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
112,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,2,7,TRUE,0,4372.917589,3783.753224,3603.452524,3324.163058,3388.234634,3389.31692,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
113,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,129,4,TRUE,0,4335.824882,3775.683246,3653.26604,3435.018693,3335.86738,3326.177709,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
114,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,12,6,TRUE,0,4406.745702,3759.800181,3632.575623,3291.072834,3409.9475,3361.696108,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
115,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,63,5,TRUE,0,4326.477543,3806.759764,3592.442872,3353.842913,3382.410423,3399.904434,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
116,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,12,6,TRUE,0,4363.550835,3778.025193,3625.958458,3416.043521,3334.425816,3343.834127,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
117,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,164,3,TRUE,0,4584.83806,3713.519162,3630.153798,3385.843408,3242.897438,3304.586083,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
118,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,63,5,TRUE,0,4347.015417,3799.747346,3587.022921,3380.993068,3373.891699,3373.167499,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
