,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,MagpieData avg_dev Number,MagpieData avg_dev MendeleevNumber,MagpieData avg_dev AtomicWeight,MagpieData avg_dev MeltingT,MagpieData avg_dev Column,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData avg_dev Electronegativity,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData avg_dev NdValence,MagpieData avg_dev NValence,MagpieData avg_dev NsUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData avg_dev SpaceGroupNumber,avg ionic char,Miedema_deltaH_inter,mean wt CN_1,std_dev wt CN_1,mean sgl_bd CN_1,std_dev sgl_bd CN_1,mean L-shaped CN_2,std_dev L-shaped CN_2,mean water-like CN_2,std_dev water-like CN_2,std_dev bent 120 degrees CN_2,mean bent 150 degrees CN_2,mean linear CN_2,mean square co-planar CN_4,mean rectangular see-saw-like CN_4,std_dev wt CN_5,std_dev square pyramidal CN_5,std_dev trigonal bipyramidal CN_5,mean wt CN_8,mean body-centered cubic CN_8,mean wt CN_10,std_dev wt CN_10,mean q2 CN_10,std_dev q2 CN_10,mean q4 CN_10,std_dev q4 CN_10,mean q6 CN_10,std_dev q6 CN_10,mean wt CN_11,std_dev wt CN_11,mean q2 CN_11,std_dev q2 CN_11,mean q4 CN_11,std_dev q4 CN_11,mean q6 CN_11,std_dev q6 CN_11,mean wt CN_12,mean cuboctahedral CN_12,mean q4 CN_12,std_dev q4 CN_12,mean q6 CN_12,mean wt CN_13,std_dev wt CN_13,mean wt CN_14,max packing efficiency,xrd_9,xrd_17,xrd_18,xrd_19,xrd_25,xrd_27,xrd_28,xrd_29,xrd_30,xrd_31,xrd_32,xrd_33,xrd_34,xrd_35,xrd_37,xrd_38,xrd_39,xrd_42,xrd_43,xrd_44,xrd_45,xrd_47,xrd_48,xrd_54,xrd_66,xrd_67,xrd_68,xrd_75,xrd_76,xrd_78,xrd_79,xrd_80,xrd_81,xrd_90,xrd_97,xrd_98,xrd_109,xrd_110,xrd_113,xrd_114,xrd_115,xrd_119,xrd_120,xrd_125,xrd_126,xrd_127,OFM: s^2 - s^1,OFM: s^2 - d^5,OFM: d^2 - s^1,OFM: d^2 - d^5,jml_rdf_5,jml_rdf_10,jml_rdf_12,jml_rdf_13,jml_rdf_14,jml_rdf_15,jml_rdf_20,jml_rdf_21,jml_rdf_30,jml_rdf_49,jml_rdf_50,jml_rdf_59,jml_rdf_65,jml_rdf_77,jml_rdf_80,jml_rdf_82,jml_adf1_8,jml_adf1_30,jml_adf1_37,jml_adf1_40,jml_adf1_41,jml_adf1_45,jml_adf1_58,jml_adf1_60,jml_adf1_65,jml_adf1_66,jml_adf1_70,jml_adf1_71,jml_adf1_72,jml_adf1_77,jml_adf1_78,jml_adf1_83,jml_adf1_90,jml_adf1_94,jml_adf1_103,jml_adf1_107,jml_adf1_108,jml_adf1_109,jml_adf1_110,jml_adf1_111,jml_adf1_119,jml_adf1_120,jml_adf1_121,jml_adf1_135,jml_adf1_140,jml_adf1_142,jml_adf1_159,jml_adf1_160,jml_adf1_172,jml_adf1_179,jml_adf2_22,jml_adf2_23,jml_adf2_30,jml_adf2_32,jml_adf2_33,jml_adf2_34,jml_adf2_37,jml_adf2_38,jml_adf2_39,jml_adf2_40,jml_adf2_47,jml_adf2_51,jml_adf2_58,jml_adf2_60,jml_adf2_61,jml_adf2_64,jml_adf2_65,jml_adf2_71,jml_adf2_75,jml_adf2_78,jml_adf2_81,jml_adf2_85,jml_adf2_88,jml_adf2_90,jml_adf2_91,jml_adf2_103,jml_adf2_105,jml_adf2_107,jml_adf2_108,jml_adf2_111,jml_adf2_118,jml_adf2_119,jml_adf2_121,jml_adf2_128,jml_adf2_132,jml_adf2_137,jml_adf2_139,jml_adf2_142,jml_adf2_145,jml_adf2_147,jml_adf2_149,jml_adf2_151,jml_adf2_153,jml_adf2_158,jml_adf2_160,jml_adf2_162,jml_adf2_163,jml_adf2_172,jml_adf2_176,jml_adf2_178,jml_ddf_40,jml_ddf_44,jml_ddf_48,jml_ddf_64,jml_ddf_85,jml_ddf_94,jml_ddf_116,jml_ddf_120,jml_ddf_139,jml_nn_5,jml_nn_12,jml_nn_19,jml_nn_20,jml_nn_23,jml_nn_30,jml_nn_75,jml_nn_82,jml_nn_90,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,sine coulomb matrix eig 0,sine coulomb matrix eig 6,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,structural complexity per atom,structural complexity per cell
52,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0,0,0,0,0.018023638,0.022882249,0.001732395,0.002078184,6.48814E-05,9.0061E-09,4.42305E-08,0.051232208,0.0620124,0,0,0,0.350266804,0.34834153,0.067309558,0.08351751,0.007229805,0.009099794,0.017558632,0.021739015,0.038859358,0.048175125,0,0,0,0,0,0,0,0,0.039604447,0.039604447,0.00517175,0.006643974,0.021896881,0,0,0.294663355,0.62502658,0.000616743,1.82329E-15,6.63132E-18,1.44725E-20,8.56632E-25,7.0197E-19,2.99116E-16,7.72622E-14,1.21135E-11,1.15415E-09,6.68907E-08,2.35974E-06,5.06846E-05,0.000662738,0.025501483,0.074896566,0.133407144,0.037550943,0.009756308,0.002374356,0.001172089,0.001051816,0.000699161,0.001476022,9.467E-06,0.000128747,0.001074899,0.004519169,0.000858196,0.000614669,0.000970136,0.000942193,0.000680463,8.29937E-05,0.011288384,0.01847221,0.000757974,0.002219028,0.004534871,0.002615277,0.001028148,5.09855E-06,3.99323E-05,0.011968862,0.01665741,0.015430999,0.134398463,0.134398463,0.134398463,0.134398463,0,0,0,0,0,0,0,0,2.0247,0.1873,0,0.2574,0.4236,0.6022,1.1152,0.7959,0,0,0,0,0,0,0,0,0,1.333333333,9.333333333,6.666666667,0,0,0,0,0,0,0,2,7.333333333,9.333333333,4,0,0,0,0,0,0,0,0,0,0,5.608455361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,0,0,0,0,0,0,0,0,0,2,7.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,5,2,5,0,0,2,14.27777778,8,0,0,0,0,0,1.333333333,2.666666667,4,3.333333333,9.514015895,16.60780643,0.797303607,65,5,TRUE,4536.703591,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
53,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0.122670518,0.17348231,0.122670518,0.17348231,0.058003665,0.08202957,0.148123572,0.209478362,0.127982473,0.005021829,0.029539606,0.003249955,0.003020444,0.014218883,0.002794147,0.005279465,0.124066458,0.12326188,0.083296007,0.105215714,0.008306238,0.009378192,0.022183581,0.027751158,0.048519411,0.061024351,0.007981432,0.01128745,8.82416E-05,0.000124792,0.001300525,0.00183922,0.00440263,0.006226259,0.0136096,0.0136096,0.001808193,0.002843336,0.007549753,0.014331925,0.020268402,0.233237891,0.620928508,0.000128879,4.37201E-08,1.23253E-09,1.96276E-11,2.74224E-27,3.87521E-21,3.72072E-18,2.02426E-15,6.24326E-13,1.09216E-10,1.08426E-08,6.11261E-07,1.95818E-05,0.000356712,0.02182787,0.073425997,0.140838543,0.034323849,0.006988154,0.000812313,5.39606E-05,1.23684E-05,7.42973E-05,0.001104273,3.95377E-06,7.13689E-05,0.0007546,0.004218185,0.000630471,2.69693E-06,3.46469E-07,6.48644E-06,8.92306E-05,7.84328E-05,0.011629093,0.021139759,0.000746013,0.002173546,0.006706909,0.004411494,0.001730553,1.65415E-07,3.22673E-07,0.009482857,0.014296384,0.012430389,0.225308584,0.225308584,0.225308584,0.225308584,0,0,0,0,0,0,0,0,0.5058,0,0,0,0.8464,0,1.7412,0,0,0,0,0,0,0,0,0,0,0,11,4,5,0,0,0,7.333333333,0,0,5,2,9,14.33333333,0,0,0,0,0,0,0,0,0,0,5.983285917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12.33333333,7.333333333,14,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,4,5,4,1,0,6.111111111,69.95833333,8,0,0,0,0,0,0.333333333,0,0,0,9.521535415,16.59469061,0.797933766,10,6,TRUE,4628.177008,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
54,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0.278852481,0.197458752,0.278852481,0.197458752,4.18971E-14,6.22877E-14,4.1038E-09,6.55231E-09,1.06797E-05,0.012310153,0.103204237,0.005237497,0.004482252,0.003336904,0.000709428,0.001268149,0.056657179,0.056413783,0.055367548,0.103470157,0.010364847,0.019642396,0.015988584,0.030021844,0.033545157,0.062823598,0.0020977,0.002139288,0.000262887,0.000365557,0.000391597,0.000417581,0.00119186,0.001227232,0.018821645,0.018821645,0.001985716,0.000945152,0.010223154,0.002525365,0.001785703,0.198453272,0.626713646,2.88604E-06,3.84172E-06,3.3829E-07,1.72228E-08,3.02056E-21,2.68601E-20,1.89678E-17,7.78261E-15,1.85664E-12,2.57726E-10,2.08349E-08,9.81811E-07,2.69951E-05,0.000433494,0.022348527,0.071853375,0.135299435,0.036458054,0.008066832,0.001043398,7.88159E-05,8.92042E-08,1.33475E-09,0.001099489,6.19094E-06,9.53046E-05,0.000882471,0.00502838,0.000845734,4.87344E-06,6.72033E-07,9.91534E-06,0.000114748,0.000113984,0.011144998,0.020722773,0.000912358,0.002251163,0.006361212,0.004677526,0.002126566,5.07867E-07,9.00133E-07,0.011315178,0.015951216,0.013613252,0.232219987,0.232219987,0.232219987,0.232219987,0,0,0,0,0,0,0,0,0,0,0,0,0.9507,0,1.4602,0,0,0,0,0,0,0,0,0,0,0,19.33333333,8,1,0,0,0,20,0,0,1,15,20.33333333,4,2,0,0,0,0,0,0,0,0,0,7.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,20,1,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,7,2,6,3,3,11,95.33333333,15,0,0,0,0,0,0,0,0,1.333333333,9.537225894,16.56738931,0.799248676,2,7,TRUE,4643.183358,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
55,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0,0,0,0,0,0,0,0,0,0,0,0.022712093,0.00669047,0,0,0,0.385663816,0.37519492,0.051465942,0.045190757,0.011315166,0.011412876,0.014307943,0.012115273,0.030398943,0.026077667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043003502,0.060816136,0.25926878,0.658667471,0.001071598,1.46079E-11,1.16816E-13,5.28302E-16,1.52418E-27,7.02524E-21,6.42604E-18,3.32961E-15,9.77673E-13,1.6277E-10,1.5375E-08,8.24617E-07,2.51358E-05,0.000435917,0.024269057,0.078128937,0.143892219,0.031915439,0.006386833,0.0008574,0.000504464,0.00104994,0.000677175,0.001898187,6.83143E-06,0.000110191,0.001041312,0.003618183,0.000516677,0.000120737,0.000435715,0.00091185,0.001182547,6.67057E-05,0.010389502,0.01531606,0.000877324,0.002932592,0.006339771,0.00284873,0.000732722,3.73783E-08,9.63639E-07,0.012388505,0.014867957,0.010091348,0.237264849,0.237264849,0.237264849,0.237264849,21.7565,0,0,0,0,0,0,0,0,1.3164,0.7222,0.5171,0.8507,2.1165,1.3999,1.0656,2,0,0,0,0,0,0,4,0,0,3.333333333,1,2,0,0,0,4,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,3,5.333333333,2.666666667,9.474292744,16.67743848,0.793974686,123,4,TRUE,4584.722788,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
56,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0.000113819,0.000135019,0.000113819,0.000135019,0.058882641,0.04182609,0.006393192,0.00454334,0.000170851,8.98686E-06,7.71818E-05,0.009744549,0.010710568,0.000940077,0.000167706,0.000336234,0.197771929,0.196192341,0.103870875,0.184783094,0.01775169,0.033638122,0.030033323,0.054455276,0.062852815,0.112832782,0,0,0,0,0,0,0,0,0.064002399,0.064002399,0.007640988,0.011401484,0.035161488,0.002951254,0.002149761,0.201093085,0.645397217,3.99945E-09,0.000191056,0.000306386,0.000276422,2.8096E-11,3.5073E-16,4.08106E-19,1.23188E-19,2.20324E-16,1.88865E-13,7.74463E-11,1.51903E-08,1.42495E-06,6.39217E-05,0.014058876,0.068910194,0.161431329,0.024700948,0.003015053,0.000175773,4.89366E-06,4.12927E-10,1.25165E-12,0.000525807,1.37592E-07,7.47002E-06,0.000194907,0.001993199,0.000148255,9.08419E-08,6.81162E-09,4.38632E-07,1.54636E-05,9.23561E-06,0.01140194,0.025866302,0.000176004,0.001365952,0.008669262,0.003850337,0.000837531,1.42425E-09,4.96926E-11,0.000668939,0.002006893,0.002871195,0.269119082,0.269119082,0.269119082,0.269119082,0,0,0,0,0,0,0,0,0.5093,0,0,0,1.2785,0,1.5429,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,4,0,0,0,6,10,2,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,2,0,1,0,15,0,0,0,0,0,0,0.333333333,0.333333333,0,0.666666667,9.514634413,16.60672681,0.797355441,12,6,TRUE,4675.331128,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
57,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0,0,0,0,0.031121464,0.034656467,0.003467233,0.003580819,0.000128011,2.6199E-08,9.72463E-08,0.051012011,0.058829339,0,0,0,0.266762877,0.265181329,0.184481397,0.220444734,0.018449451,0.020969411,0.048586369,0.057820637,0.106977369,0.127636323,0,0,0,0,0,0,0,0,0.050701511,0.050701511,0.006260147,0.010782319,0.02796485,0.000827626,0.000585485,0.229102752,0.637430304,3.52206E-06,3.85224E-06,2.26825E-07,7.09983E-09,1.15289E-23,3.06295E-23,6.1207E-20,6.54616E-17,3.74786E-14,1.14878E-11,1.8852E-09,1.6562E-07,7.78805E-06,0.000195975,0.0189915,0.073082843,0.150274477,0.030280319,0.005054719,0.000449979,2.13554E-05,7.27957E-09,5.23013E-11,0.000869517,1.03424E-06,2.93534E-05,0.000449863,0.003045152,0.00034078,6.63977E-07,9.05977E-08,2.63324E-06,4.84987E-05,2.6535E-05,0.011601408,0.022889065,0.000371416,0.001826439,0.007129366,0.003729598,0.001114806,2.3702E-08,1.33991E-08,0.004823358,0.00941735,0.009776907,0.27415714,0.27415714,0.27415714,0.27415714,0,0,0,0,0,0,0,0,0,0,0,0,1.0587,0,0.6969,0,0,0,0,0,0,0,0,0,0,0,12,10,6,0,0,0,12,0,0,6,14,16,6,8,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,12,2,0,2,6,14,8,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2,0,2,0,0,6,62,0,0,0,0,0,0,0,0,0,0.666666667,9.512674784,16.61014782,0.797191218,65,5,TRUE,4583.291056,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
58,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0.155619713,0.219779696,0.155619713,0.219779696,0.05012062,0.070646847,0.145932162,0.205611257,0.139758411,0.011457426,0.081371691,0.003383542,0.003733218,0.008535768,0.001587099,0.00303737,0.155939532,0.155478575,0.100009884,0.140573369,0.009473564,0.013226446,0.026304547,0.036953657,0.057985079,0.081483192,0.007137089,0.010093368,4.11708E-05,5.82243E-05,0.001152046,0.001629238,0.003933831,0.005563277,0.00305969,0.003047677,0.000394207,0.00040472,0.001697045,0.013479468,0.014827541,0.204299776,0.658495374,2.1349E-164,1.83568E-90,8.82521E-83,1.91004E-75,1.03446E-38,3.06828E-29,5.04923E-25,3.74169E-21,1.24864E-17,1.87651E-14,1.27006E-11,3.87145E-09,5.31517E-07,3.28679E-05,0.011486462,0.064920539,0.165295604,0.022812799,0.002393146,0.000113118,2.40923E-06,9.99972E-11,1.94917E-13,0.000373198,4.14242E-08,3.23307E-06,0.000114147,0.001764959,0.000109228,3.86583E-08,1.44253E-09,1.38969E-07,7.14998E-06,6.22411E-06,0.010173777,0.025777533,9.77842E-05,0.001003161,0.009369019,0.004057945,0.000797737,4.4429E-10,1.68663E-12,9.40437E-30,3.09517E-34,4.60701E-39,0.298262435,0.298262435,0.298262435,0.298262435,0,0,0,0,0,0,0,0,0,0.809,1.1649,0.139,1.0292,0.0813,0.5269,1.7905,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,6.666666667,0,0,0,1,1,0,0,2,2,0,2.666666667,0,0,0,0,0,3.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,4,8.333333333,0,9.527893981,16.58361592,0.798466633,12,6,TRUE,4623.535734,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
59,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0.003544819,0.005013131,0.003544819,0.005013131,2.88903E-14,6.46006E-14,2.99535E-09,6.6978E-09,1.08243E-05,0.009679161,0.083328044,0.00087871,9.67694E-05,0,0,0,0.257545205,0.256789271,0,0,0,0,0,0,0,0,0.17555175,0.229782933,0.000274906,0.000349513,0.028450543,0.037243517,0.097148721,0.127169834,0.000403158,0.000403158,4.05686E-05,5.73727E-05,0.000218658,0,0,0.283471514,0.655007389,7.7918E-169,6.64455E-93,5.15227E-85,1.76054E-77,9.4504E-40,5.0842E-30,1.09181E-25,1.03388E-21,4.31731E-18,7.95079E-15,6.45778E-12,2.31343E-09,3.65553E-07,2.54791E-05,0.010625234,0.063574507,0.167809675,0.022750081,0.002274495,0.000100315,1.95169E-06,6.3407E-11,1.05879E-13,0.000304344,2.60717E-08,2.2932E-06,8.9684E-05,0.001709023,0.000100784,3.03934E-08,8.76116E-10,9.35935E-08,5.39806E-06,6.00023E-06,0.009051669,0.025078571,7.5193E-05,0.000765853,0.008230581,0.003825834,0.000802265,4.76402E-10,1.72134E-12,4.87386E-30,1.28801E-34,1.49879E-39,0.301731952,0.301731952,0.301731952,0.301731952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,3,0,0,15.33333333,2,8,0,0,0,22.66666667,0,0,10,9,15,3,0,2,4,10,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6.666666667,0,0,0,0,0,0,0,0,0,0.333333333,9.537720902,16.56652946,0.799290159,164,3,TRUE,4888.303783,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
60,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,0.000101168,0.000143073,0.000101168,0.000143073,0.103913516,0.073488805,0.295450027,0.208917856,0.139390694,0.003952104,0.000765128,0.000565129,0.000632174,0.001078563,0.000209188,0.000394273,0.203440337,0.201953106,0,0,0,0,0,0,0,0,0.000840764,0.00059451,2.73293E-06,1.93248E-06,0.000135527,9.58323E-05,0.000463493,0.000327739,0.092416225,0.092416225,0.013685755,0.029521893,0.052143823,0.025695685,0.018235631,0.241824156,0.659144859,7.0781E-164,3.85031E-90,1.75644E-82,3.61124E-75,1.47653E-38,4.03629E-29,6.39427E-25,4.57084E-21,1.47464E-17,2.14761E-14,1.41225E-11,4.19436E-09,5.62773E-07,3.41223E-05,0.011589637,0.064960443,0.164727932,0.023090252,0.00245869,0.000118559,2.5891E-06,1.14683E-10,2.3269E-13,0.000444229,5.37021E-08,3.85029E-06,0.000126727,0.001881693,0.000121712,4.78939E-08,1.91769E-09,1.72597E-07,8.31383E-06,8.02334E-06,0.010841457,0.024340018,9.28885E-05,0.000973673,0.009442746,0.004097524,0.000802139,4.11771E-10,1.50741E-12,6.49604E-30,2.00861E-34,2.80285E-39,0.298954769,0.298954769,0.298954769,0.298954769,0,0,0,0,0,0,0,0,0,0,0,0,0.4753,0,1.1471,0,0,0,0,0,0,8,1,4.333333333,0,0,6,4,3,0,0,0,30.33333333,0,0,4.333333333,0,14,8,0,4,8.666666667,0,10,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26,0,0,0,0,0,0,0,0,0,0,9.529110917,16.58149808,0.798568616,65,5,TRUE,4609.62575,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
61,0.029462783,0.0406867,0.061450946,0.555555556,1.666666667,1.315555556,213.3333333,0.555555556,5.833333333,154,0.230555556,0.277777778,1,0.833333333,0.555555556,0.277777778,0.833333333,5,0.555555556,6,2.084722222,15.69,9.722222222,0.021973646,-0.043812846,7.15578E-05,5.0599E-05,7.15578E-05,5.0599E-05,0.022712101,0.032064031,0.0023708,0.003346229,0.000120934,1.38557E-08,6.26754E-08,0.056565614,0.06389083,0,0,0,0.26973038,0.267279943,0.17533469,0.220968991,0.01814512,0.022149761,0.046004035,0.057758157,0.10150697,0.127724002,0,0,0,0,0,0,0,0,0.054846089,0.05484074,0.007039081,0.010894432,0.030361683,0,0,0.251875618,0.642907282,1.8127E-167,4.21499E-92,2.85041E-84,8.5415E-77,2.33432E-39,1.04508E-29,2.06257E-25,1.80373E-21,6.98931E-18,1.20004E-14,9.12959E-12,3.07749E-09,4.59649E-07,3.04184E-05,0.011587173,0.066695707,0.170089487,0.021336042,0.00209639,9.12557E-05,1.75983E-06,5.69038E-11,9.54248E-14,0.000371641,3.62242E-08,3.03346E-06,0.000112706,0.001454169,8.13255E-05,2.22523E-08,1.16224E-09,1.28484E-07,6.97005E-06,4.03769E-06,0.011027495,0.027389262,9.73731E-05,0.000993559,0.008011185,0.003156898,0.000551457,1.50387E-10,4.4953E-13,5.36607E-31,1.21556E-35,1.22025E-40,0.269842066,0.269842066,0.269842066,0.269842066,0,0,0,0,0,0,0,0,0,0,0,0,1.2709,0,1.2548,0,0,0,0,0,0,0,0,0,0,0,18.33333333,8,4,0,0,0,9.333333333,0,0,8,10,14.33333333,4,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,9.333333333,0,0,0,8,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0.333333333,9.512542112,16.61037948,0.797180099,65,5,TRUE,4604.598585,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
62,0.11785113,0.164149788,0.211290241,0.888888889,2.666666667,2.104888889,341.3333333,0.888888889,9.333333333,154,0.368888889,0.444444444,1,1.333333333,0.888888889,0.444444444,1.333333333,5,0.888888889,6,3.335555556,15.69,15.55555556,0.035157834,-0.081899423,0,0,0,0,0.053163651,0.034718013,0.005555571,0.003443887,0.000116034,3.42052E-08,1.48133E-07,0.046140986,0.047851756,0,0,0,0.211794067,0.189719942,0.087451973,0.068559318,0.010141738,0.007166026,0.022641297,0.01786454,0.050089524,0.039735689,0,0,0,0,0,0,0,0,0.063557597,0.063557597,0.008247479,0.008440251,0.034278442,0,0,0.206782039,0.596799315,0.002498326,1.64007E-10,5.2598E-09,1.0848E-07,0.000773879,0.000451431,0.000290944,0.000582043,0.001521998,0.002733591,0.003199786,0.002636892,0.002714139,0.007532377,0.060784042,0.101342217,0.112893802,0.019355343,0.010968023,0.008174983,0.006165298,0.002086811,0.001073807,0.007390754,0.001679462,0.004480921,0.011475405,0.004771317,0.006659803,0.004929029,0.003161229,0.002937935,0.003956742,0.00253476,0.005736944,0.007738981,0.002913383,0.00179566,0.000737247,0.00082166,0.000782029,0.00809268,0.010112261,0.009819735,0.007273205,0.003689834,0.136699793,0.136699793,0.136699793,0.136699793,0,0,0,0,0,0,0,0,0,0,0.7687,0,0.6791,0.1609,0.894,0.8507,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,6,8,0,2,0,0,0,0,0,0,0,0,0,4.645125437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333,4,5.333333333,8.827520846,17.75150162,0.772491122,67,5,TRUE,4487.788283,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
